Compound,phenotypic_Marker,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,phenotypic_Marker,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,Lethal Fraction,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,LF_max
BGT226 (NVP-BGT226),SG+,11.6,30.6,49.2,84.9,109.5,135.5,155.5,162.9,174.5,182.9,190.3,195.8,199.1,196.3,188.9,184.2,177.7,175.4,160.6,156.9,150.4,142.9,136.4,127.2,125.3,117.9,121.1,109.5,104.4,99.8,98.4,94.2,90.5,91.4,87.3,87.3,82.6,81.2,76.1,73.8,66.4,65.9,65.9,64.0,63.1,60.8,58.9,56.6,55.7,52.0,50.1,48.3,46.9,45.0,45.5,43.6,42.7,40.4,38.5,35.7,mKate2+,226.9,211.2,202.8,187.5,153.2,131.3,96.5,80.8,68.7,63.1,48.3,37.6,32.5,22.3,19.0,14.4,8.8,8.4,7.0,5.1,5.1,2.3,3.2,2.8,2.8,1.4,1.4,0.9,1.4,0.9,0.9,0.9,0.5,0.5,0.5,0.9,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05,0.13,0.20,0.31,0.42,0.51,0.62,0.67,0.72,0.74,0.80,0.84,0.86,0.90,0.91,0.93,0.96,0.96,0.97,0.97,0.97,0.99,0.98,0.99,0.99,0.99,0.99,1.00,0.99,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.000
BI 2536,SG+,1.9,2.8,2.8,3.2,3.2,6.0,7.9,10.2,13.9,14.4,14.4,21.8,24.1,25.5,28.8,29.7,29.7,29.2,31.1,33.4,32.5,34.8,36.2,39.4,39.4,37.6,40.4,41.3,40.4,40.8,47.8,52.0,55.2,55.7,60.8,63.6,65.0,72.4,75.6,84.9,88.6,90.5,95.6,95.1,96.5,98.9,99.3,97.5,101.6,91.9,93.7,89.6,84.5,77.5,75.6,72.4,70.1,65.4,59.4,54.3,mKate2+,141.1,137.8,139.2,138.3,141.1,150.4,147.1,150.8,153.2,149.4,146.7,145.3,143.4,131.3,136.4,133.7,130.9,133.2,136.9,128.1,130.4,130.9,125.8,117.4,125.8,120.2,115.1,109.5,110.0,106.3,99.8,99.3,89.1,88.2,83.5,79.8,74.7,74.7,66.4,53.8,48.7,43.2,39.9,29.7,26.9,24.6,23.7,21.3,18.6,18.6,15.3,16.2,15.3,14.9,12.1,9.7,5.6,3.7,3.7,3.2,0,0.01,0.02,0.02,0.02,0.02,0.04,0.05,0.06,0.08,0.09,0.09,0.13,0.14,0.16,0.17,0.18,0.18,0.18,0.19,0.21,0.20,0.21,0.22,0.25,0.24,0.25,0.26,0.27,0.27,0.28,0.32,0.34,0.38,0.39,0.42,0.44,0.47,0.49,0.53,0.61,0.65,0.68,0.71,0.76,0.78,0.80,0.81,0.82,0.85,0.85,0.87,0.86,0.87,0.87,0.89,0.91,0.95,0.96,0.96,0.97,0.969
BI-D1870,SG+,10.7,12.1,12.5,11.1,6.0,7.0,6.0,5.6,6.0,7.4,7.4,8.4,7.4,7.0,9.3,8.8,7.9,8.4,10.2,8.4,8.4,7.4,7.0,7.0,8.8,10.2,10.7,9.7,10.7,12.5,11.6,13.0,15.3,17.2,18.6,22.7,25.1,29.7,32.0,34.3,35.7,39.4,47.8,52.9,55.7,68.7,85.4,95.6,102.6,111.8,106.3,111.8,134.6,154.5,166.6,181.9,196.8,219.5,230.7,242.7,mKate2+,181.0,182.4,186.1,190.7,201.4,209.3,214.9,227.9,252.9,264.5,286.8,303.5,309.6,332.3,350.4,362.9,389.8,424.6,450.2,483.6,509.6,544.9,572.7,602.4,626.5,666.9,714.7,771.8,832.6,879.5,918.9,964.4,1005.7,1049.3,1120.3,1176.5,1205.3,1281.4,1348.7,1380.7,1442.4,1493.0,1539.4,1567.3,1630.4,1707.9,1750.1,1822.5,1855.0,1907.0,1956.6,1996.5,2014.2,2036.0,2041.6,2037.9,2068.9,2062.0,2098.7,2137.2,0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.05,0.05,0.05,0.06,0.05,0.05,0.06,0.07,0.08,0.08,0.09,0.10,0.10,0.10,0.102
BIBR 1532,SG+,1.9,2.3,3.2,2.3,3.2,5.6,5.6,5.6,5.1,5.6,5.1,4.6,6.0,6.5,8.4,8.8,8.8,8.8,8.4,7.4,7.0,7.4,8.4,7.4,8.4,9.3,7.9,10.7,11.1,10.2,12.1,10.7,14.9,16.2,17.2,16.2,20.0,24.6,25.5,27.4,29.2,26.9,36.2,39.0,51.1,52.9,57.5,57.5,58.5,63.6,76.6,85.9,97.0,107.2,117.4,130.9,141.1,145.7,161.0,176.4,mKate2+,140.6,135.5,142.0,145.3,143.4,158.7,169.4,184.7,192.1,201.9,217.2,222.8,235.8,242.7,259.4,271.0,300.3,326.3,350.4,372.2,403.3,418.2,448.3,454.4,498.0,521.6,550.4,600.5,626.5,667.8,712.4,753.7,767.6,814.0,854.9,908.7,936.5,994.1,1023.8,1074.4,1114.3,1157.9,1211.8,1254.5,1295.8,1320.8,1376.5,1417.8,1480.9,1539.4,1557.0,1594.2,1596.5,1616.9,1655.0,1668.4,1713.0,1693.0,1782.1,1799.3,0,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.06,0.06,0.07,0.07,0.08,0.08,0.08,0.09,0.089
Bicalutamide,SG+,1.4,1.9,2.3,0.9,0.5,0.9,0.9,2.8,2.3,1.9,2.3,2.3,2.3,1.9,1.9,2.3,1.9,1.4,1.4,1.4,3.2,2.3,4.2,2.8,4.2,3.7,5.1,4.6,3.7,3.7,4.6,8.4,10.2,9.3,11.6,13.0,12.1,16.2,20.0,19.5,23.2,25.5,26.5,31.6,35.7,44.6,48.7,57.5,64.0,63.1,64.0,71.5,76.6,83.1,89.6,104.0,97.0,113.2,117.4,135.5,mKate2+,135.1,141.1,142.9,145.3,151.8,163.4,175.9,186.1,194.9,213.0,229.3,246.0,263.1,274.3,297.0,317.0,337.4,365.2,405.6,438.1,465.0,497.0,518.4,551.3,588.9,620.5,665.5,713.3,754.6,804.3,866.9,906.4,947.2,986.2,1031.7,1058.6,1112.0,1149.6,1214.5,1248.0,1318.0,1373.3,1407.6,1464.7,1490.2,1538.0,1571.4,1642.4,1682.8,1709.3,1747.8,1794.7,1829.5,1860.1,1896.8,1935.8,1946.9,1989.1,1998.4,2026.7,0,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.063
Bifonazole,SG+,3.7,5.1,6.0,4.6,5.1,5.6,5.1,4.2,4.6,5.1,4.6,4.6,5.6,5.6,5.6,4.6,3.7,3.2,3.2,3.2,2.8,2.8,3.2,2.8,3.7,3.7,3.7,6.0,6.0,6.0,9.7,10.7,9.7,9.3,10.7,10.7,11.1,16.2,18.1,22.7,23.2,25.5,26.5,33.4,43.2,50.6,44.1,63.1,64.0,71.0,73.8,78.9,79.4,88.6,92.4,106.3,120.2,124.4,138.3,140.2,mKate2+,138.8,146.2,138.8,140.6,147.1,156.9,167.1,171.7,174.0,186.6,202.3,218.6,228.8,240.4,252.0,266.9,281.7,300.7,325.8,359.2,370.8,397.7,421.4,460.4,486.4,519.8,550.0,587.5,630.2,682.7,700.8,744.4,774.1,813.6,858.6,909.6,950.9,1011.3,1059.5,1103.6,1155.1,1222.9,1261.0,1311.1,1358.0,1397.9,1423.4,1450.8,1498.1,1558.4,1591.9,1609.0,1657.8,1668.0,1722.3,1792.3,1797.9,1836.9,1869.4,1891.7,0,0.03,0.03,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.069
BIIB021,SG+,0.5,0.5,0.5,0.9,1.4,0.9,0.9,0.9,0.9,0.9,1.4,2.8,2.8,3.2,4.6,5.1,5.6,6.5,6.0,11.1,13.0,14.9,17.2,17.2,23.2,23.2,29.7,32.5,35.7,36.7,37.6,35.7,40.4,39.9,39.0,39.9,37.1,34.3,33.4,33.4,32.0,32.5,29.7,27.8,26.9,26.5,26.5,20.9,21.3,19.0,18.6,17.2,18.6,20.4,16.7,16.7,16.2,16.2,14.9,14.4,mKate2+,111.4,107.7,111.4,114.2,113.2,111.4,118.3,121.6,119.3,124.4,123.0,126.7,127.2,127.6,129.0,126.2,125.8,128.6,124.8,125.8,122.5,119.3,117.9,110.0,106.7,104.9,101.6,94.2,89.6,82.6,73.8,70.1,67.8,62.7,53.8,49.2,45.9,41.3,39.4,36.2,33.4,32.5,32.5,33.0,27.8,26.0,23.2,22.7,19.5,19.0,17.6,16.2,15.8,15.3,14.9,15.3,15.3,13.5,13.5,13.0,0,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.04,0.04,0.05,0.05,0.08,0.10,0.11,0.13,0.14,0.18,0.18,0.23,0.26,0.29,0.31,0.34,0.35,0.37,0.39,0.43,0.45,0.47,0.49,0.51,0.53,0.55,0.55,0.55,0.55,0.59,0.61,0.64,0.64,0.67,0.68,0.70,0.71,0.72,0.72,0.73,0.72,0.72,0.75,0.75,0.76,0.757
Bilobalide,SG+,2.8,2.8,2.3,3.2,3.2,5.6,5.1,5.1,4.6,5.6,7.0,8.8,8.8,8.8,8.4,8.4,7.9,7.4,7.4,6.5,5.6,7.0,9.7,8.8,7.0,9.3,7.0,7.9,9.3,10.7,12.5,12.1,16.7,20.9,21.8,22.3,24.1,24.6,23.2,26.0,26.5,33.0,45.0,54.8,72.4,72.4,80.8,88.2,99.8,117.0,120.7,141.1,153.2,166.1,174.5,192.6,200.5,220.4,231.1,249.7,mKate2+,178.2,181.5,194.9,195.4,207.9,220.0,233.9,250.6,267.3,278.5,291.9,309.6,335.5,355.0,366.2,391.2,415.8,447.4,473.8,504.5,539.7,563.0,590.8,647.9,683.6,718.9,772.7,831.2,879.9,929.1,965.8,1023.3,1070.7,1121.7,1182.1,1233.1,1320.4,1387.2,1463.3,1538.5,1608.6,1625.3,1674.9,1750.1,1781.2,1823.4,1901.4,1939.9,1977.1,2009.1,2063.8,2049.9,2087.0,2125.6,2126.5,2128.8,2111.2,2163.2,2241.1,2182.2,0,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.06,0.06,0.06,0.07,0.07,0.08,0.08,0.09,0.09,0.09,0.10,0.103
Bimatoprost,SG+,3.2,3.7,4.6,4.2,3.2,2.8,3.2,4.2,3.7,3.7,4.2,3.7,4.6,4.2,4.6,4.6,6.0,7.4,6.5,6.0,7.4,7.0,7.4,7.9,7.9,7.0,7.9,8.4,7.4,8.4,9.3,9.7,10.2,10.7,12.5,15.3,19.5,18.6,15.3,12.5,15.3,18.1,19.5,24.6,26.9,29.7,36.2,36.7,52.4,51.5,53.4,58.9,65.4,73.3,83.1,97.0,103.5,105.8,117.0,126.7,mKate2+,139.2,136.0,142.9,146.2,145.7,155.5,170.3,175.9,186.6,207.9,215.8,224.2,235.3,248.3,274.7,286.3,299.3,311.4,335.5,367.1,393.1,410.3,433.9,471.1,488.2,503.5,565.7,595.0,623.7,663.2,707.7,760.7,793.1,860.0,888.7,933.8,975.1,1030.8,1081.3,1126.4,1183.9,1265.1,1293.4,1354.2,1416.9,1444.7,1500.4,1538.9,1574.7,1655.4,1679.6,1734.3,1818.3,1857.8,1875.9,1890.7,1935.3,1960.8,1993.8,2048.5,0,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.058
Bindarit ,SG+,5.1,5.1,5.1,4.6,4.6,5.6,7.9,11.1,9.7,10.2,11.1,11.6,11.1,12.5,13.0,13.0,12.5,13.5,12.5,11.6,13.0,11.6,13.0,13.9,14.4,16.7,16.2,15.8,16.2,16.7,21.8,20.0,20.9,20.0,17.6,20.0,21.8,24.1,26.0,32.5,38.1,37.6,43.2,55.2,58.9,62.7,65.9,83.5,101.6,111.8,121.6,128.1,142.9,144.8,158.3,159.2,162.4,177.7,195.4,216.7,mKate2+,172.6,176.4,178.7,184.7,188.0,200.5,209.3,216.7,237.2,243.2,262.2,277.5,296.6,317.9,335.1,348.1,375.0,404.7,427.9,457.1,478.9,515.6,550.9,588.0,621.9,653.9,684.1,733.7,793.1,828.4,885.5,918.0,973.7,1022.9,1086.9,1129.6,1210.8,1294.8,1333.8,1379.8,1430.3,1484.2,1544.1,1583.0,1643.8,1689.8,1723.7,1786.8,1845.7,1887.5,1920.0,1975.2,1978.9,2025.3,2032.7,2036.5,2076.8,2091.7,2099.6,2142.7,0,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.08,0.09,0.09,0.092
BIO,SG+,6.0,6.5,6.5,6.5,8.4,8.4,8.4,9.3,11.1,12.1,14.9,14.4,14.4,14.4,16.7,18.6,21.8,28.3,27.8,26.0,26.9,26.9,27.4,27.8,30.2,29.7,29.2,29.2,29.7,26.0,26.5,32.0,29.7,24.1,27.8,34.3,26.5,28.8,29.2,31.6,34.8,32.0,31.1,34.8,39.4,45.9,53.4,62.2,69.2,65.4,71.5,70.5,71.5,74.3,75.2,76.1,80.3,82.6,94.2,96.1,mKate2+,213.5,213.9,220.9,225.6,246.9,254.3,264.1,278.0,293.3,295.6,312.3,325.8,342.5,354.1,372.7,398.7,417.7,443.2,472.5,497.5,507.3,536.5,556.5,585.2,605.6,638.6,677.1,710.5,738.8,793.1,806.6,852.5,883.6,921.2,966.7,992.2,1019.6,1058.6,1119.9,1159.8,1209.0,1252.1,1281.8,1336.1,1368.2,1401.1,1452.6,1481.4,1518.1,1528.7,1592.8,1669.4,1678.2,1729.2,1793.3,1831.3,1888.4,1937.6,1936.7,2003.5,0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.05,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.060
Biochanin A,SG+,3.7,3.2,4.2,4.6,5.6,5.6,6.0,5.1,4.6,6.0,6.5,6.0,4.6,6.0,5.6,6.0,6.5,5.1,7.0,7.9,7.0,7.0,8.8,9.7,11.6,9.3,9.7,11.6,13.9,13.9,15.3,16.2,18.1,18.6,17.2,20.0,20.9,23.2,26.9,30.2,36.2,35.3,35.7,39.4,42.2,52.9,63.1,70.1,73.8,78.0,88.6,94.7,101.6,105.8,117.4,133.7,148.5,152.2,161.5,166.1,mKate2+,133.2,134.1,141.1,146.2,154.5,159.6,172.2,190.3,200.0,211.2,217.2,238.5,257.6,272.9,286.3,309.6,326.3,343.4,374.5,404.7,433.0,461.3,485.9,510.0,535.1,563.4,598.7,634.4,685.5,732.3,777.8,820.5,843.7,885.0,945.8,978.3,1012.7,1041.0,1099.4,1154.7,1195.5,1268.4,1297.6,1331.5,1362.6,1430.3,1430.8,1484.6,1545.0,1613.7,1653.6,1705.6,1735.3,1781.2,1797.0,1825.8,1880.1,1919.0,1927.4,1961.7,0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.08,0.08,0.078
Biotin (Vitamin B7),SG+,1.4,1.4,1.4,3.2,3.2,3.7,5.1,6.0,5.1,5.1,5.1,5.6,6.0,7.9,8.4,7.9,10.2,11.6,13.0,12.1,13.0,14.4,13.0,13.5,12.5,16.2,15.8,15.3,16.2,16.7,16.2,17.2,20.4,18.1,20.9,19.5,20.9,23.2,24.6,26.0,27.8,33.4,34.8,36.2,38.1,39.9,43.6,48.3,50.1,54.3,54.8,52.0,57.5,64.5,63.1,65.0,71.0,84.5,99.8,102.1,mKate2+,144.8,152.2,154.5,159.2,168.9,181.0,188.4,200.5,199.6,221.4,238.1,247.8,274.7,282.6,295.6,313.3,330.0,338.8,365.2,395.9,414.4,445.5,483.6,510.0,550.0,572.2,602.4,619.6,667.4,695.2,721.7,770.9,808.9,860.9,881.8,926.3,955.1,1018.7,1045.6,1096.2,1141.2,1179.7,1222.9,1283.2,1340.8,1380.7,1434.1,1436.8,1465.6,1525.0,1561.2,1605.8,1656.8,1702.8,1754.3,1800.2,1844.3,1877.7,1915.8,1934.8,0,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.05,0.05,0.050
Biperiden HCl,SG+,3.2,2.8,3.7,2.8,2.8,2.3,2.3,3.2,4.2,4.2,4.6,4.2,5.1,7.0,6.5,8.4,7.9,8.4,9.3,8.4,9.3,8.8,8.4,8.8,8.4,9.3,7.4,8.8,8.8,9.7,10.2,8.8,9.7,12.1,14.9,16.7,20.4,21.3,25.1,26.5,27.4,37.1,37.6,34.8,42.2,52.9,58.0,59.9,77.0,73.3,77.0,75.2,76.6,86.3,89.1,91.4,114.6,131.3,139.7,152.7,mKate2+,161.0,164.3,167.5,169.4,175.4,188.9,193.5,207.0,217.2,238.1,253.4,264.5,283.1,300.7,315.6,335.5,350.4,380.1,419.1,453.4,480.3,503.5,532.8,566.2,589.4,623.7,681.8,732.3,773.7,808.9,854.4,914.7,939.3,975.1,1038.7,1083.7,1127.3,1172.8,1222.0,1271.2,1319.0,1389.0,1415.5,1457.3,1503.2,1554.7,1603.9,1640.6,1657.3,1691.6,1754.8,1800.2,1833.7,1890.3,1920.9,1936.7,1928.8,1966.4,1981.7,2030.0,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.06,0.06,0.07,0.07,0.070
BIRB 796 (Doramapimod),SG+,1.9,3.2,3.7,4.2,4.6,5.1,7.9,6.5,6.5,7.0,9.3,9.7,11.6,13.0,14.4,15.8,16.2,12.5,13.5,12.1,11.6,12.1,15.8,12.5,15.8,13.9,15.3,16.7,15.3,15.8,17.2,16.7,15.3,15.8,16.7,18.1,17.6,19.0,20.0,20.4,17.2,27.4,29.7,31.6,34.8,36.7,50.1,56.2,69.6,69.6,75.2,79.4,83.5,92.4,103.0,110.0,121.6,136.0,143.4,155.9,mKate2+,181.9,180.1,184.2,189.4,200.5,209.3,219.5,226.9,238.1,252.0,274.7,281.7,292.4,319.8,336.9,352.7,367.1,395.4,414.0,438.6,475.7,505.9,540.2,571.8,618.6,653.0,676.7,706.8,759.7,795.5,853.0,881.3,943.0,1019.2,1063.7,1133.8,1169.5,1238.7,1287.4,1334.3,1424.3,1483.3,1537.6,1614.6,1702.3,1778.9,1827.2,1851.8,1914.4,1960.8,2007.7,2000.3,2083.8,2135.8,2149.2,2198.4,2238.3,2242.1,2305.2,2327.9,0,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.06,0.063
Birinapant,SG+,7.0,6.5,6.0,6.0,7.4,8.4,13.0,17.6,19.5,22.3,26.9,33.9,34.8,41.3,44.6,49.7,55.7,59.4,66.4,75.6,82.1,84.0,85.4,84.9,97.5,100.2,104.0,115.6,121.6,126.7,130.9,129.5,136.0,143.9,148.0,158.3,160.1,168.9,173.1,189.8,212.1,213.0,207.9,216.7,234.4,241.8,249.7,248.8,252.9,269.2,279.4,290.5,306.3,324.9,349.9,368.0,388.0,396.8,417.7,452.0,mKate2+,169.4,174.5,183.3,188.4,201.9,203.3,222.8,227.9,239.9,246.4,252.5,269.6,267.3,294.2,316.5,334.2,356.4,371.3,395.4,404.2,426.5,439.0,472.5,491.5,528.1,561.1,597.3,620.5,646.0,688.7,739.3,784.3,811.7,871.6,924.0,988.5,1052.1,1109.7,1149.1,1212.7,1254.5,1315.7,1396.9,1475.4,1550.6,1648.9,1709.7,1781.7,1875.0,1926.9,2003.0,2095.4,2140.9,2216.5,2274.5,2332.6,2397.5,2497.3,2514.0,2553.5,0,0.04,0.04,0.04,0.04,0.04,0.04,0.06,0.07,0.08,0.08,0.10,0.11,0.12,0.12,0.12,0.13,0.14,0.14,0.14,0.16,0.16,0.16,0.15,0.15,0.16,0.15,0.15,0.16,0.16,0.16,0.15,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.13,0.13,0.13,0.14,0.14,0.14,0.14,0.15,0.161
Bisacodyl,SG+,7.0,6.5,7.9,8.8,7.9,10.2,8.4,9.7,8.4,8.8,9.3,8.8,8.8,8.4,9.7,9.7,9.7,10.7,9.3,9.3,8.8,8.8,10.2,8.8,7.0,7.9,7.4,10.2,10.7,11.1,11.6,11.1,10.2,9.7,12.1,12.1,18.6,18.6,25.1,25.5,33.0,39.9,40.8,41.8,43.2,57.5,59.4,66.8,78.4,89.1,95.6,104.0,105.8,117.9,123.5,130.9,147.6,160.6,180.1,181.5,mKate2+,180.1,182.9,182.4,190.3,201.9,207.5,225.6,233.0,245.0,250.1,261.8,287.7,298.4,315.6,341.6,365.2,388.9,402.4,440.0,461.8,493.3,527.2,563.9,614.9,656.7,695.2,733.7,784.8,822.4,852.1,893.9,938.4,1001.1,1033.5,1113.4,1191.8,1246.6,1291.1,1345.9,1405.8,1447.5,1501.8,1549.2,1612.3,1671.2,1717.2,1786.3,1845.7,1857.3,1919.5,1949.7,1959.0,2014.6,2061.5,2093.5,2105.6,2165.0,2144.6,2193.8,2198.0,0,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.07,0.08,0.08,0.076
